振华里	458	马当路301弄3～27号	79043	52315	0	59722	61476	66855
正达花园	459	局门路361弄	39035	32785	38139	43094	44660	43599
国泰公寓	460	淮海中路816弄	17230	47692	53921	14710	10133	5091
永兴富邦	461	永兴路258弄	23741	0	0	0	4835	7482
永嘉路39弄	462	永嘉路39弄	67763	31418	28740	32776	53260	52159
双钱公寓	463	徐家汇路558弄	38564	25136	30055	34202	34554	33172
复兴中路老公寓	464	复兴中路485弄	60991	48096	49900	54212	63223	57638
马立斯别墅	465	瑞金二路118号	0	0	0	0	0	0
新弘国际公寓	467	老沪太路199弄	46446	29411	30755	34834	41222	39713
淡水湾花园	468	马当路588弄	71236	51338	57293	60742	60800	60598
华府天地	470	马当路222号	119428	128847	120371	124858	119405	108517
白云公寓	471	斜土路468号	47306	31159	34040	38836	38764	40206
巴黎公寓	472	重庆南路169弄1～110号	83092	56538	47439	57330	63414	61041
海晖公寓	473	瑞金南路546号	44200	31348	35345	40257	45887	42542
永银大厦	477	西藏南路218号	19953	0	0	0	0	6212
御林大厦	478	桃源路88号	0	0	0	0	0	0
临汾路1555弄	480	临汾路1555弄	21196	0	20630	8377	24576	24545
希尔福服务式公寓	481	寿宁路98号	10086	0	0	0	0	0
华仑大厦	482	徐家汇路560号	0	0	0	0	0	0
尚贤坊	483	淮海中路358弄	13750	7303	0	13750	0	0
庆福里	484	长乐路236弄	12575	0	0	200180	0	8333
高福里	485	长乐路294弄	52000	0	0	0	0	65019
海兴广场	487	瑞金南路1号	55263	0	0	24278	45000	38235
天天花园	488	徐家汇路518号	38899	33750	0	34895	39838	32416
思南新苑	491	思南路88号	66359	51100	53982	58441	61527	58469
新家坡美树馆	492	陕西南路888弄	52054	40654	43745	47633	49007	48592
泰山公寓	493	淮海中路622弄	13717	0	45000	0	69375	69444
康绥公寓	494	淮海中路494弄	57744	55795	60118	53191	64400	58435
复兴坊	496	复兴中路553弄1-97号	75377	55868	54282	66678	71140	65639
渔阳里	497	淮海中路567弄	97279	7753	0	103838	76530	84911
淮海坊	498	淮海中路927弄1-146号	49105	56451	0	0	83354	97213
景凤路430弄	499	景凤路430弄	20971	18604	20807	21023	24255	23978
梅兰坊	500	黄陂南路596弄	73770	0	0	8333	27828	88181
步高里	503	陕西南路287弄	95007	46478	73043	66769	26897	83391
思南公寓	505	建国中路115弄	55953	50002	55342	49566	54541	65196
普庆里	506	马当路306弄	73202	0	0	0	75714	75000
南昌花苑	507	南昌路81号	73627	77255	68425	60666	76902	71700
茂名坊小区	508	茂名南路167弄	68626	48692	43827	48235	62751	53578
永和丽苑	509	阳城路100弄	33677	22876	25783	31249	32674	30721
陕南村	510	陕西南路157―187号	65151	78992	84090	47104	62558	51304
淮海晶华苑	511	桃源路111弄	52482	49423	52474	51947	51219	51126
澳门路公房	513	澳门路660弄	33823	28571	33185	41671	38709	38709
海悦花园	514	鲁班路388弄	60806	43451	49297	52342	52948	51861
宝联小区	515	万荣路81弄	39004	27512	29303	31752	31406	33490
茅台雅苑	516	茅台路597弄	39455	28141	31507	35633	37231	36310
东都公寓	517	丽园路888弄	59882	37479	43797	42089	45291	48382
阳曲路760弄	518	阳曲路760弄	26408	19197	21806	23908	26415	25511
保德路448弄	519	保德路448弄	29090	28888	21590	0	23157	22037
富丽花苑	520	江宁路1286号	34957	27444	28778	27747	35534	38781
锦麟天地雅苑	521	兴业路168弄	95056	92743	99963	98149	92119	85907
帝庭	522	徐家汇路569号	42277	32430	40929	39019	39878	37713
绿洲仕格维花园	523	打浦路25号	57108	48883	50000	53418	50536	50754
扬子江家园	524	打浦路258弄	55646	43618	46354	48648	50627	49670
德玛公寓	525	肇嘉浜路188弄	51862	46247	44975	50565	51906	50334
紫勋雍邸	526	巨鹿路153弄1～3号	69400	60932	65747	76386	73864	73826
伊时代酒店式公寓	527	五里桥路203~219号	33108	0	0	24767	20000	38248
开源大厦	528	瞿溪路1168号	41422	0	32821	37277	35797	40046
静安又一村	529	常德路545弄,常德路519弄	57699	36721	39945	42928	54197	53484
德福苑	530	蒙自路501弄	55818	38255	43374	48524	46559	47754
建德坊	531	建国东路328弄1～22号	66763	46575	51171	54051	52056	59446
中银大楼	532	淮海西路346号	44639	31856	36964	38823	39032	40788
开城新苑	533	丽园路818弄1～13号	57218	40442	41666	44942	48420	45818
复兴苑	534	合肥路289弄	56208	38802	40782	44501	49633	46811
富丽华大楼	535	淮海中路809号	62271	39651	40506	48586	47834	48289
名盛苑	536	瑞金南路333弄	54777	39467	40390	45034	50269	48548
大众家园	537	瞿溪路811弄	56294	38653	42808	48481	47352	50588
复兴南苑	538	瞿溪路1199号	50309	38974	40952	47529	46843	46190
复兴佳苑	539	斜土路85弄	51161	37628	39177	42613	45958	41925
城申公寓	540	丽园路502号	52790	32038	39215	45856	43920	40074
卢湾城市花园	541	鲁班路738弄	61155	40246	46110	48781	49745	53762
仁德坊	542	斜土路298弄	54063	39111	41013	44049	41174	51612
人才大厦	543	斜土路500号	35905	24308	32284	32907	38865	32388
步高苑	544	陕西南路307弄	52930	41776	46552	49656	50269	49625
海丽花园	545	打浦路80弄	49935	34278	39992	42289	43566	44386
江南世纪新苑	546	局门路295弄	47287	32479	39345	41253	44672	43281
明德坊	547	斜土路678弄	58534	40626	45244	43202	48690	45520
瑞金新苑	548	徐家汇路388号,徐家汇路378号	56502	31775	36291	37351	42748	44922
通协小区	549	北翟路980弄	34708	26272	30842	31164	33238	34346
瑞南新苑	550	瑞金南路185弄	54968	37137	39825	42289	49834	45372
海佳大厦	551	永嘉路41号	54550	42386	51925	47038	64906	7525
中山北路255弄	553	中山北路255弄	29111	24753	23032	27117	27526	28141
瑞德公寓	554	建德路9号	50115	36377	41446	40306	43548	42892
瑞金花园	555	建国西路91弄,瑞金二路158号	44400	34643	37130	40548	44975	41799
爱心公寓	556	蒙自路440弄10-15号	54133	36077	38964	44131	41924	41720
谈家桥路163弄	558	谈家桥路163弄	30307	21404	22606	25571	25442	28638
永业公寓	559	徐家汇路135弄,蒙自路55弄	71168	55395	61100	62046	65244	64846
洛川东路952弄	560	洛川东路952弄	30000	21311	24949	27777	32407	27777
闻喜路1110弄	561	闻喜路1110弄	26651	19724	24073	26406	25066	25053
蒙自大楼	562	斜土路448号	45183	30222	35559	35776	38486	38888
莱兴公寓	563	斜土路766弄1号	49752	33569	39251	44409	43679	48140
运泰公寓	564	丽园路468号	52302	33701	37468	44313	41679	41389
紫荆新苑	565	鲁班路778弄1-60号	46717	36043	37757	41472	43406	44750
淡水公寓	566	淡水路361号	54358	39920	46816	48908	49246	49812
桃源兴城苑	567	斜土路501弄,斜土路435弄,南塘浜路18弄	53536	39188	44413	46249	47409	46488
古北瑞仕花园	568	黄金城道500弄	65300	55751	59134	59153	58847	60255
沙逊别墅	569	虹桥路2409号	57413	204451	0	0	114173	52640
瞿溪坊	570	瞿溪路883弄	44316	32109	34043	38512	42382	44842
海华花园	571	打浦路38弄	49747	35428	39411	43157	43384	47217
裕兴大厦	572	瑞金南路345弄2号	35977	32043	38913	39839	35130	40125
联兴大厦	573	陕西南路333	49285	35099	36195	38367	33953	32968
金鹿大楼	574	巨鹿路17号	52504	38359	39511	41455	46346	45666
重矿大厦	575	局门路620号	37374	27780	31942	34484	34741	37953
蒙西小区	576	丽园路887弄	43103	31856	33651	38704	39688	39486
经纬公寓	577	顺昌路10号	48013	40697	40900	44186	48894	45462
大统路1033弄	579	大统路1033弄	29938	24562	0	25853	27027	32000
天山路680弄	582	天山路680弄	51616	35215	42857	33117	33076	21428
鼎达公寓	587	蒙自路481弄	47960	32706	37523	40864	41449	42877
锦城公寓	590	打浦路90弄1-2号	39008	27417	29246	38317	36553	35728
鲁班大楼	591	鲁班路721弄	44788	30056	34552	34510	34780	35069
水城路414弄	592	水城路414弄	40587	0	0	0	0	33499
高城苑	593	丽园路448弄	49673	36738	39661	41877	47285	45269
香港新世界花园	597	制造局路888弄,中山南一路500弄	54842	36028	40079	63006	67571	62286
香山丽舍	598	香山路33弄1-16号	100428	95216	99741	93172	91088	84818
银杏家园	599	鲁班路277弄，鲁班路299弄	49195	34480	38253	40969	40846	41778
中辉新苑	600	打浦路585弄	48438	34955	42429	44701	45953	41390
上剂小区	601	天山路760弄	35753	0	0	0	31962	31962
中汇公寓	602	局门路1弄	55484	37486	41924	44042	48430	47470
威宁小区	604	茅台路691弄,茅台路715弄,茅台路725弄,仙霞路737弄	36435	26688	32048	33184	35454	34835
虹康花苑二期	605	仙霞西路300弄	42607	29372	33948	36841	39096	39390
虹康花苑三期	606	泉口路109弄	41155	30527	33739	38374	38177	37257
虹康新苑	607	仙霞西路501弄	38861	26518	32038	35006	36001	37166
虹康花苑	608	仙霞西路500弄,仙霞西路300弄,泉口路109弄	42279	29493	34711	37064	39266	38536
东晖花苑	609	打浦路398弄	50283	34744	38702	41984	43548	44000
正力公寓	610	华山路1520弄55号	42779	34207	37634	39234	39274	41549
众城公寓	612	向城路19号	28762	25741	24560	24669	25834	25512
武夷大楼	614	武夷路790号	35355	28290	31228	43627	38308	35004
威宁大楼	615	仙霞路780弄2—4号	31353	25825	28660	29650	30323	30036
金桥瑞仕花园	616	枣庄路399弄	66242	45761	46952	50818	52186	51427
由由三村	618	严中路140弄	31276	23758	26570	30118	32226	29669
延安公寓	619	延安西路1260号	41237	0	29090	0	38639	41284
外贸学院小区	620	古北路530弄	38153	25714	0	35557	8333	35555
曹行别墅	622	曹建路180弄	20697	0	0	0	0	20097
金象华庭	623	华夏三路85弄	32237	19796	37139	28483	30692	29213
玉屏大楼	624	玉屏南路1号	35359	25573	28695	29824	31014	36219
交通大楼	625	赤峰路89弄	40133	30606	0	33074	42057	40534
上船大楼	626	即墨路95,97,99号	38831	26326	28032	35541	32387	30434
家电大楼	627	中山西路380号	44986	26665	26500	38753	35460	34419
上钢二村	628	历城路81弄1-6号,历城路83弄1-8号	27909	22525	25699	29516	29152	29030
新联纺大楼	629	玉屏南路9号	28985	25481	30795	29824	30000	39344
江华机电大楼	631	江苏路825弄	55193	29925	39696	41341	50748	46277
银鑫大楼	633	江苏北路90-100号	36451	25134	26347	26455	33560	33889
遵义大楼	634	遵义路820号	41781	23961	28004	31865	34435	33305
友联大厦	636	武夷路770弄1-2号	39557	29705	31286	37960	40126	37882
平武大楼	637	平武路115号	41047	34156	32359	37514	42800	40937
鑫唐佳苑	638	唐安路1047弄	27977	18552	21272	23148	24393	23489
金唐公寓	639	创新西路75弄1-136号	28152	17989	20097	25633	24348	23918
华山大楼	641	幸福路300号	42669	29970	35880	40980	40344	45228
虹东小区	643	虹桥路1017弄1—7号	38644	25662	31317	35275	35335	37178
锦明大厦	645	遵义南路8号	26623	25391	24421	21974	25466	23400
宁定大楼	646	中山西路360号	36481	26000	28690	37574	37874	32320
伟业金锦苑一村	647	莱阳路881弄1～54号	31829	22682	25428	29087	29545	29665
华江大楼	648	长宁支路160弄	20033	28130	30592	34515	35805	33091
茅台新苑	649	茅台路455弄	33522	25627	27865	30958	32203	30736
科宁小区	650	中山西路430弄-450弄	36274	25636	28896	32524	35839	36112
龙馨茗园	651	普庆路500弄	15573	0	8269	7214	14876	15573
华云大楼	654	定西路720弄1号	42262	30347	30371	31852	39606	34008
茅台花苑	655	茅台路500弄2~9号	33804	25160	29367	31329	32551	31575
东都豪苑	657	东亭路471弄	20164	13522	14992	18903	17988	18142
新天大厦	658	安远路84号昌化路口	45466	23611	22093	0	28743	25757
阳光花城	659	紫薇路667弄	37158	24810	28683	33048	33546	32123
康桥半岛(一至六期)	660	沪南公路2727弄,沪南公路2729弄,沪南公路2731弄,秀沿路1...	29950	21787	23186	29501	29878	29165
芙蓉花苑	662	中山北路2196弄	46906	30999	34477	40941	39485	38930
展锋大楼	663	成山路558号	30384	21207	24908	30626	28915	27684
杨镇小区	666	龙三路84弄	24479	18055	18055	36004	22333	23211
澳门大厦	667	西康路1369号	34753	21701	21942	23090	35849	28514
常澳馨苑	668	常德路1309弄	39665	28179	29049	5625	36587	36391
新会苑	671	胶州路960弄	49239	43949	46209	48147	48404	48726
金名公寓	672	金杨路金桥路	56818	0	0	0	0	24906
圣天地酒店式公寓	673	江宁路1145弄	39818	29989	31830	34242	39847	37408
常德名园	677	常德路1185弄	48338	34121	40565	42629	42712	41271
万科蓝山	678	金海路3333弄	37346	26040	28525	30230	31842	32402
宝华雅苑	679	胶州路1077弄5-11号	48792	34953	38030	37404	40612	41062
大上海城市花园	682	宜昌路588弄	52811	40927	41558	46135	47051	46845
三林世博家园	684	东书房路390弄,东书房路560弄,大道站路94弄,新浦路91弄,新...	29881	21518	24885	28069	28196	27850
泰燕华庭	690	听潮南路77弄1-44号	18397	21811	18835	17894	19801	17399
世纪新城	691	滨湖路585弄	19138	14872	16730	18201	18854	18002
南部阳光翠庭	692	新松江路1111号	19873	14316	15309	17640	18036	17458
建华小区	694	花木路788弄,花木路718弄,花木路828弄	44080	31218	34105	38250	37331	36554
裕丰大厦	696	延安西路719号	26877	0	0	0	0	0
新泾新村	699	金钟路255弄	23463	4883	0	26315	29802	20048
佳洲欣苑	700	新川路969号	26039	18135	19166	25863	25054	23092
东郊长岛别墅	701	金桥路3111号	15338	0	0	0	128333	26190
西郊玫瑰湾花苑	702	盈港东路1688弄	29772	22352	23148	21456	26112	20035
孙桥玫瑰湾	703	孙建路111弄	30406	21839	23098	29851	30850	29164
万源晶典	704	浦东大道599号,昌邑路600号	27507	21804	23526	29747	26763	26292
临汾名城	705	汾西路87弄,汾西路88弄,临汾路80弄,江杨南路316号	33914	23996	27957	30403	31983	30790
明珠东苑	706	崮山路626弄	47091	30736	31833	37448	41677	40149
虹德苑	710	长宁路1302弄55支弄	54769	37672	43064	45924	50160	48619
金水楼台	711	五莲路1188弄	28736	22277	23267	25677	19358	26225
汇园	712	巨峰路915弄	35258	25638	29395	31675	35616	34094
蓝堡爱琴海	713	石化地区龙胜路828弄	11869	11686	12733	15189	13116	11983
爱法小天地	714	浦电路108弄	27151	0	0	0	28889	33522
平顺路373弄	715	平顺路373弄	26321	19238	20790	24757	22931	25891
城龙公寓	716	普善路590弄	36345	19444	24349	29922	0	34607
洛川中路952弄	717	洛川中路952弄	32214	20811	24160	27774	26666	27652
亚龙酒店公寓	718	崮山路688号（羽山路口）	21739	17500	16680	20000	28818	24545
享域滨江	719	浦东南路2157号	29490	18730	23348	0	26523	25814
碧云晶典	722	浙桥路208号	18699	0	0	0	26315	26315
常德大厦	723	常德路1239弄	28486	20216	25603	27792	27790	26899
光明城市	724	西康路1288弄	49822	38672	43494	43995	45977	43631
云都苑	725	西康路1277弄	40306	27363	28715	36216	38784	36006
永兴苑	726	延长中路625号	8325	6343	0	0	8461	14130
中星怡景花园	727	苗圃路600弄	59469	39916	44046	51940	51202	49534
新领地	728	杜鹃路188弄	26985	20904	20949	23120	23988	23920
爱立诚大厦	729	金湘路333号	21774	17480	18370	18127	22269	20163
浦沁苑	730	凌河路200弄	29601	23608	26189	29895	32700	30288
绿地崴廉公寓一期	731	东靖路2250弄	34461	23995	28144	32921	32632	31499
沙田花园	732	安远路728弄	40218	32268	38565	40247	39706	40029
爵仕悦	734	云台路529弄	48681	31327	34762	38415	37971	40421
苏堤春晓名苑	735	长寿路800弄	51902	38749	41585	43599	46227	45228
河滨围城	738	澳门路288弄	46471	33019	37066	39388	41376	40212
新梅太古城	739	北至曲阜路,南靠海宁路,东临西藏北路,西接浙江北路	17830	0	0	0	0	0
源城锦翠苑	741	灵岩南路499弄	38660	25611	30175	34313	33331	33066
汇丽花园	743	长寿路822弄45支弄	48496	33992	38683	41661	43578	43930
永和家园	744	高平路809弄	35760	23806	28394	31855	32060	33049
碧云金悦	745	金藏路51号（浙桥路口）	9036	0	0	0	23749	27966
千路公寓	746	陕西北路1588号	44207	31111	33015	37892	36587	39582
东城新世家	747	锦安东路289弄	46351	30673	24089	38910	40983	41159
蒙特利城	748	永兴路99弄,永兴路39弄	53115	31371	33580	37012	45185	47189
永达城市公寓	749	南桥路707弄	30994	22145	23040	27784	29572	27626
洛川中路1100弄	750	洛川中路1100弄	29657	21625	24539	28360	27938	28700
临汾路1564弄	751	临汾路1564弄	25350	18923	22229	24035	25452	24230
彭新小区	752	临汾路1051号	28126	20276	22780	24101	27134	22057
临汾路850弄	753	临汾路850弄	27180	19323	23171	25376	27531	26469
金顶公寓	754	浦东南路1038弄	37607	31505	31468	42080	40077	36379
平顺小区	756	临汾路670弄	26595	19809	23119	24855	27879	24932
东陆新村八街坊	757	归昌路351弄	28556	20601	23405	28709	29049	26446
上南雅筑	758	洪山路851弄	36873	23114	28479	33014	31861	32148
弘辉名苑	759	西藏南路1501弄1-8号	49702	36539	40541	45758	45955	47818
胶州路556弄	760	胶州路556弄	29279	21956	33764	30169	30245	55370
莘远大厦	761	长寿路748弄2号	31273	24752	24261	31579	28644	29569
正红里	763	昌化路994弄	37820	25410	28648	32874	33582	36375
鸿寿坊	766	西康路新会路	0	0	0	0	0	0
西部俊园	768	安远路800弄	47896	35833	39775	42763	45094	43805
宝都大厦	769	陕西北路1283弄2至10号	39169	22526	31861	31006	30061	32571
十里都华	770	陕西北路1789弄	53076	36140	39411	44846	45887	45334
